bvals,bvals_corrected,base_sigma,base_snr,base_shannon,base_euler,gauss_sigma,gauss_snr,gauss_shannon,gauss_euler,gauss_psnr,gauss_ssim,gauss_mse,lpca_sigma,lpca_snr,lpca_shannon,lpca_euler,lpca_psnr,lpca_ssim,lpca_mse,mppca_sigma,mppca_snr,mppca_shannon,mppca_euler,mppca_psnr,mppca_ssim,mppca_mse,nlm_sigma,nlm_snr,nlm_shannon,nlm_euler,nlm_psnr,nlm_ssim,nlm_mse,mrtrix_sigma,mrtrix_snr,mrtrix_shannon,mrtrix_euler,mrtrix_psnr,mrtrix_ssim,mrtrix_mse,p2s_sigma,p2s_snr,p2s_shannon,p2s_euler,p2s_psnr,p2s_ssim,p2s_mse
5.0,0,472.88644,0.5282646425179328,9.165635907423892,9.165635907423892,252.5595,0.5575934455746849,9.153019189339522,13,44.466750801085894,0.9938975358856303,38388.24714761905,456.89145,0.530004399019147,9.053940102773575,153,50.60032877262007,0.9985796893921649,9350.621657142858,466.7952,0.5284792693202408,9.027777512434191,325,57.66912086543396,0.9996262427690357,1836.374594047619,439.84793,0.473454541003297,3.716593929378389,77,45.8469488163547,0.9807852799395129,27936.917201190477,468.83438,0.5286749601364136,19.53425919138371,813,55.920278360653164,0.9994429816704149,2746.916931107268,460.16458,0.8179610195484813,9.131654039548257,2,38.2021189169012,0.8512751633031543,162428.21459761905
2510.0,2500,98.80655,0.6547851987314041,7.91464724343697,7.91464724343697,43.920444,0.6945037997144979,7.844097325593736,21,58.52870857036024,0.9995335781392902,1506.615757142857,42.20259,0.7000262521512262,7.768869490714869,1,53.98063444477492,0.9986773035194587,4293.484682142857,51.775295,0.69098341383712,7.764278367009609,5,55.844180852578866,0.9991366126341917,2795.472839285714,69.0869,0.5055947897484242,3.343928491470836,703,55.29885216308776,0.9959460592474444,3169.4809511904764,57.52274,0.689121663570404,19.532239828690248,227,54.7893307808653,0.9989036065219394,3564.0212450888575,46.77263,0.6924437212432979,7.752513729884465,1,53.4143020337673,0.9984517272484756,4891.512401190476
1495.0,1500,118.40106,0.6127242737984933,8.164564881008625,8.164564881008625,56.12784,0.6371070566690544,8.095022325080123,13,56.800245930010604,0.999316646947657,2243.1006916666665,72.68611,0.6297243430866155,8.022943665139936,14,53.51763481593302,0.9985609477510426,4776.501084523809,80.85351,0.625517022446947,8.016249754951897,11,55.70530125462932,0.9991246136516049,2886.3117464285715,90.16452,0.5037722784960671,3.400371635964423,864,54.43903748099216,0.9951542308101762,3863.399454761905,85.24489,0.6256586909294128,19.53257522790155,240,54.54646092766485,0.9988613956592933,3769.0098245946488,75.182686,0.8246984932906359,8.065147201300402,2,50.85120964193589,0.9923916790772526,8825.76578452381
1200.0,1200,128.65509,0.6079313028929776,8.249934977437045,8.249934977437045,62.024117,0.6308856639946534,8.176403909156626,14,56.03675441764757,0.9991930030851705,2674.2248523809526,87.201515,0.6210359899431109,8.110411532004942,18,53.41023004066721,0.9985393753424777,4896.100888095238,95.17166,0.6174521967212134,8.102684067378842,21,55.704923269477575,0.999132173043028,2886.5629654761906,99.92205,0.5076581993997177,3.4468911546614818,662,53.87322186970521,0.9946345219362821,4400.998041666667,99.12539,0.6176657676696777,19.532902632127758,252,54.539984800093464,0.9988704734126526,3774.63430230528,90.576836,0.8475804402669523,8.14002266979798,2,49.68661950448692,0.9880159685975044,11540.148883333333
1005.0,1000,134.41077,0.6064161967014458,8.318778428024483,8.318778428024483,65.102715,0.6249476559116612,8.238638067253271,19,55.642843758310285,0.9991222797008252,2928.1207785714287,93.03116,0.6162878545215535,8.17491007936047,7,53.22025894008153,0.998479088011215,5115.021555952381,101.26553,0.613570431405329,8.16624355644217,13,55.63891758468995,0.9991215731948898,2930.7690988095237,104.63296,0.5171673707183572,3.5034868977868165,492,53.55423711489614,0.9944065055720116,4736.413941666667,105.481,0.6137605905532837,19.531962914969956,226,54.40781428027612,0.9988395798896528,3891.2750929610675,95.46702,0.6182737752378653,8.210295518712986,3,52.48921852853839,0.9981801505477781,6052.7329
2500.0,2500,100.264854,0.6364772816958981,7.950073035612876,7.950073035612876,45.19052,0.6721785379150395,7.887390605979413,18,58.37912296444899,0.9995192448845881,1559.4126964285715,45.10799,0.6744553822544104,7.818302112089737,2,53.9309151991694,0.9986694537471666,4342.920129761905,54.735977,0.6664056065972869,7.81032300372887,10,55.86244999543507,0.9991430825841062,2783.738030952381,71.415375,0.4940469699115194,3.379073894952154,633,55.30873630667638,0.9958779839762533,3162.275705952381,60.356728,0.6651644706726074,19.532565073943207,285,54.78610115644205,0.9989057103234414,3566.672609880148,49.58884,0.8648677088460704,7.814127114784094,3,52.31988872082613,0.9958882752320658,6293.3877464285715
1505.0,1500,119.328316,0.6167096905484285,8.16085530700723,8.16085530700723,56.137413,0.6419157310959371,8.085789927981457,17,56.7582257097656,0.9993089434108031,2264.909176190476,73.7554,0.6338596122077019,8.013807486570057,1,53.599133733715234,0.9985844766322993,4687.701928571429,81.749054,0.629998803287217,8.00888628257471,9,55.68891774240047,0.9991197956043031,2897.220757142857,90.14495,0.5059188221277388,3.40001839090309,685,54.331271481874815,0.9950745613844202,3960.465314285714,85.81593,0.6301271915435791,19.53291579718731,209,54.56896704973016,0.9988654126897236,3749.5284853976436,75.46949,0.6347117045759171,8.036371948691267,1,53.015718273384095,0.9983625471233474,5361.687955952381
700.0,700,149.30556,0.6014666984641696,8.44550154965934,8.44550154965934,73.81406,0.6180916688362679,8.370632790918462,10,54.67993908753865,0.9989316564077132,3654.9332809523808,109.24804,0.6087709980460989,8.304561008331966,17,52.80772944087583,0.9983616710151892,5624.713655952381,119.385994,0.6061575296249316,8.29242997992742,23,55.72156173015351,0.9991520159531282,2875.525275,118.804405,0.5236515561737983,3.6050195338269333,435,52.85399185435537,0.993781062163492,5565.115430952381,123.656334,0.6063917875289917,19.53240945991048,317,54.38536084067509,0.9988534067068774,3911.445453345541,116.13516,0.6927354303604721,8.346708800416899,2,50.95853965923452,0.9951674688589551,8610.32206547619
2495.0,2500,99.83656,0.6387161026043267,7.947360757646899,7.947360757646899,45.02652,0.675101854150229,7.884030587866178,13,58.41564454910561,0.9995226947286937,1546.3539476190476,44.643555,0.6776371810062101,7.812586349969577,6,53.94820275316529,0.9986732736200943,4325.667035714286,54.35832,0.6692640196454771,7.80630435016566,13,55.889746396956795,0.999147839868384,2766.296470238095,71.38832,0.4950777306313416,3.372330147354023,749,55.34582004480737,0.9959031970005153,3135.388476190476,59.9408,0.6675786972045898,19.532908292708118,234,54.807221578273996,0.9989105015477275,3549.3694296988083,49.806267,0.8950305459275038,7.805456135803366,2,52.06849702216377,0.9951673216031679,6668.4309738095235
1200.0,1200,127.83096,0.6073368780402679,8.253446965150298,8.253446965150298,61.31399,0.6279615905514924,8.177865144075632,19,56.10686547729411,0.999205058288949,2631.399661904762,85.51757,0.6192424401324771,8.10814353399682,10,53.406096142961715,0.9985342700933629,4900.7635345238095,93.62012,0.6163072733314423,8.1007086751043,9,55.66587398620116,0.9991224485731173,2912.6343273809525,98.91794,0.5102950012385223,3.4564617578479817,675,53.93095019236646,0.9947114254287145,4342.885136904762,97.73818,0.6164785623550415,19.53231682474676,239,54.48271160150206,0.9988525890324841,3824.7425039258674,87.514206,0.9766613280915076,8.141870347028691,2,47.00244642883022,0.9718893162805835,21410.594157142856
