bvals,bvals_corrected,base_sigma,base_snr,base_shannon,base_euler,gauss_sigma,gauss_snr,gauss_shannon,gauss_euler,gauss_psnr,gauss_ssim,gauss_mse,lpca_sigma,lpca_snr,lpca_shannon,lpca_euler,lpca_psnr,lpca_ssim,lpca_mse,mppca_sigma,mppca_snr,mppca_shannon,mppca_euler,mppca_psnr,mppca_ssim,mppca_mse,nlm_sigma,nlm_snr,nlm_shannon,nlm_euler,nlm_psnr,nlm_ssim,nlm_mse,mrtrix_sigma,mrtrix_snr,mrtrix_shannon,mrtrix_euler,mrtrix_psnr,mrtrix_ssim,mrtrix_mse,p2s_sigma,p2s_snr,p2s_shannon,p2s_euler,p2s_psnr,p2s_ssim,p2s_mse,subject
0.0,0.0,2.7029547006267043,0.0008587696488032351,0.004039021056640336,0.004039021056640336,1.4565969569422188,0.0007149570580274294,0.004039499520547358,3.510302297840205,0.04711711751965654,4.2838852621563466e-05,451.48719692302427,3.6549217808356373,0.0009347770727057392,0.0031626509787101758,67.83484846792736,0.25183015302469713,6.021026596526243e-05,508.44517417531085,2.5522590540573598,0.000854946418680457,0.0035756809277158953,41.26553579495175,0.3320284188697748,2.3730632930723885e-05,132.55615528515142,2.6985778964690037,0.0008972581707908006,0.004588541049986205,10.167486305758066,0.034164205888067345,0.00012863280908554528,242.63599595473,2.5186117346144847,0.0008515793542311731,0.00021529898328818788,54.75409675185146,0.23098593138835757,2.3242259940791167e-05,142.1994658411128,4.4784362356108485,0.26547754816601865,0.020681526839484696,0.31622776601683794,6.582136667391492,0.18112409956700698,455015.2533135698,sub-91754
3.9940431835899015,0.0,1.6705843294816087,0.0012218145415515045,0.008756472254570791,0.008756472254570791,0.970757695452062,0.0010607890341787914,0.009699189347318404,3.594970031002974,0.08765357587437729,2.47062553346457e-05,94.98561653839754,2.07687929542241,0.001225889035972617,0.00902364346264341,12.176480060619596,0.03985043992013836,1.5449442671898663e-05,46.895004344899995,2.0386739370197993,0.001234290320590039,0.009005347822095302,13.891758433724378,0.02680334277727764,5.54109260127571e-06,16.55490202621938,1.633395166725986,0.001442834163751145,0.013139599429472409,25.882886421800208,0.049935818689379005,6.38878782573141e-05,65.43002063616505,1.9929959734609148,0.0012391272486831238,0.0002024629823930021,27.778888866667558,0.020268871847723916,7.377632883814145e-06,17.078997096090784,2.1643867897589084,0.043411058057587874,0.01973412396103819,0.3779644730092272,1.0695592814009598,0.00403271358824373,2486.0049473446534,sub-91754
4.6291004988627575,0.0,1.1167165427294925,0.0024696706685998966,0.007524609262398166,0.007524609262398166,0.6947108203374187,0.0024060507122722692,0.008903368158859486,5.310367218940701,0.07033967537437158,1.5046231944887272e-05,53.634381328027736,1.55724999692886,0.0024598290509481114,0.008429223858680545,4.281744192888376,0.07077716750798638,2.253713050105438e-05,75.01934658778714,1.3808766920952633,0.0025017162926752926,0.008430463445262212,9.599355137071399,0.036940037663001475,7.4834926717603304e-06,22.993796943785846,1.1503940388728948,0.002584250491395697,0.011115910036260999,39.36737832508632,0.05514676429543454,4.201456650430526e-05,54.83603290451622,1.292506473234153,0.002520206937277552,0.0002848665113861873,13.437332501724619,0.02952073627197124,8.171515423401964e-06,24.33862185985083,1.9249635602642627,0.04612327104358511,0.014916016575859307,0.7400128699009549,0.8103539954902358,0.0020664008011369874,1291.8887926090438,sub-91754
5.311617158282227,0.0,1.1630070979750091,0.002350874269444145,0.007995774567826745,0.007995774567826745,0.6288950767764288,0.0022797532764835316,0.009535997017814582,4.432131012361261,0.07713721110372154,1.4057540781463371e-05,48.65817693773421,1.6691312348951304,0.002461402180995578,0.009301071428472025,4.95391188232624,0.05953003726369658,1.915676237913665e-05,61.11679565873505,1.553311964627304,0.002438528730676759,0.009235962591880142,7.696558039131357,0.025756430624881574,5.3892013978562265e-06,15.941920820520592,1.1388098955759858,0.0025545878797144767,0.011825317526514017,32.44649659428484,0.06088637857970891,4.773841874476773e-05,52.838252594511445,1.520975340864234,0.0024139205292485104,0.0002207614856395565,20.57437246333134,0.026116982633136575,7.525771973263238e-06,21.306645759160382,1.765006534051929,0.10742885714925815,0.015227059631837934,0.5163977794943224,1.9180578557431827,0.00928193860302901,5569.5163336867245,sub-91754
6.615569950183114,0.0,0.73353843974481,0.004999254681926073,0.008711127413003355,0.008711127413003355,0.4384639763214418,0.005366813301237364,0.009356249486307977,4.444776263889561,0.06066191051269846,7.0996937675057845e-06,24.163434577206775,1.1053509336535154,0.005788107731358656,0.009271917855075001,2.5881225586085326,0.04560526408251241,1.3492991020735448e-05,43.48903114834968,1.0669404845520063,0.005699776861300719,0.00915030311624039,6.175569419710028,0.0387546083594423,7.509952067686464e-06,23.14014785906615,0.7307109817200399,0.004467663695922459,0.008787343902114164,45.036721753545805,0.05988590585338418,3.824198867918424e-05,39.10807581343737,1.0017021453239676,0.005635117618292187,0.00021944316261900216,18.777502352405513,0.03886059787764661,9.703626639129819e-06,30.19038885503177,1.418812638066903,0.14347041244427838,0.018709889110018647,0.3739248852641662,1.6972675762448861,0.007046104770460781,3806.9428735271376,sub-91754
0.0,0.0,5.975279684634377,0.0014311512759009265,0.01410103713517677,0.01410103713517677,3.1757054982876625,0.0016304615243189948,0.015066014235458013,2.5298221281347035,0.09773610511301976,0.00010501454062868919,1149.517700225876,5.770614779315012,0.0015987927419973866,0.016169193664456,88.35339394851916,0.4148030001836186,0.00017517828826425959,1607.5216905073326,5.995566660513581,0.0014252183299310048,0.014071351849512291,74.99214773709458,0.5060003591626772,4.9946932390748816e-05,281.3236223620002,5.57091389690985,0.0011217558285551129,0.010774050384549086,15.888850038802543,0.11782534126347965,0.0007620614024076808,1225.3479949817308,5.996835138923146,0.001411861660314464,0.00016877923611854077,66.42489493154405,0.36312696522661514,5.10762656689686e-05,312.9312793418573,12.662661973728554,0.10027014262071544,0.01645573553367852,0.5676462121975467,3.207345638398034,0.06848401656275191,86730.63206802684,sub-29749
4.169046939163961,0.0,1.2858893684872645,0.0016231076738716327,0.009712296310900759,0.009712296310900759,0.7067080957881583,0.001769981183909262,0.010779216722258251,3.2469766156929962,0.06349492994027231,1.9391799283999834e-05,75.20061012408378,1.973089320776917,0.0018156529705753205,0.011675167083190179,21.852971902063597,0.07574966410180503,3.873907214290687e-05,137.066167888144,1.6640309232680663,0.0017071376917460728,0.010199482206196025,13.447251445130764,0.049895765080115596,1.3805911788228082e-05,44.733395235214296,1.2209786992401197,0.001277713299446755,0.01005648559352935,21.477119608240454,0.05678753928424959,0.0001251704760632873,105.35985193241154,1.6925135050113282,0.0017056908872406585,0.0002708932847884556,31.028711742206646,0.03246472546995405,1.2516008099413449e-05,40.05113944083793,2.5971118637816195,0.040130852547555294,0.020894850782572808,0.2581988897471611,0.7734825696722539,0.0032186112732873417,2200.0138323663673,sub-29749
4.867286327151526,0.0,0.9680418361645113,0.0028862088705071125,0.010336825193222248,0.010336825193222248,0.5695160509715785,0.003156485640984224,0.011958361693340788,3.340943693315522,0.057538650156170504,1.3436488147622277e-05,48.9884158304898,1.6156789828527043,0.003292850695327706,0.012170054864857595,8.707139927340418,0.08167478014074936,3.954224683013469e-05,127.71962181080254,1.5275349820273842,0.0031492420008636464,0.011536085241621358,7.650708028237212,0.048976190318943784,1.362357655228441e-05,44.3104200449414,1.1320227753423915,0.002321553318265385,0.012377083899798145,28.59179036350253,0.04601273815088915,6.99543135545204e-05,65.05901850423179,1.6816859724531783,0.003122882562621312,0.00017758177530961027,24.35960747201145,0.02338273945499473,1.016808584683236e-05,28.078372512607594,2.551132579747731,0.12417355934780742,0.017584292883151845,0.4976133515281192,2.035240735822706,0.011188627302827707,7168.502971785825,sub-29749
5.311617158282227,0.0,0.9679314420516457,0.003104298900481016,0.01053215886660628,0.01053215886660628,0.5478713488899172,0.003481483490119355,0.01249039993729066,3.1953355835538506,0.0612877712431619,1.24907251486731e-05,44.111654697260164,1.5816784729707338,0.003617217868433218,0.013354764933434512,5.468218396276663,0.07607189267666539,3.546561307254904e-05,115.89666407363356,1.4439786990168895,0.003512531121880824,0.012319908644730074,4.955707774679879,0.029874532453267325,8.776596317954934e-06,26.811970982888624,1.0519188371003503,0.002444474430398251,0.015025931377682841,28.438038503003423,0.051510380278893535,6.962950158637827e-05,64.55047112493916,1.449203935551935,0.0034812994615117275,0.00020831910977626487,20.004406294275284,0.02261673347793218,9.505746614804572e-06,26.715187230116612,1.8491999008903137,0.09346414369661876,0.016667702524116187,0.4801129810537004,1.2318060170089575,0.005748413225335328,3471.3909205907316,sub-29749
6.767037224132348,0.0,0.7211959478844486,0.0067443194474873115,0.01014538723679972,0.01014538723679972,0.5264856153429407,0.00776486197330211,0.012694335991280344,3.3454015770474714,0.06091366434306542,8.058663074710881e-06,29.567336168591012,1.3159156013538107,0.008588880436936057,0.014963956919157211,2.666103544146046,0.04135432656956361,1.5234617528863657e-05,55.97803152046126,1.342654441354062,0.008455613805569185,0.013190654458819841,3.563478409977866,0.02485636152946183,7.398386602230055e-06,21.433396840831165,0.9510570634699245,0.005093802145637758,0.012016142486165431,39.5362759641967,0.04220564391987596,4.740724516746812e-05,41.13699041149368,1.2570353063622606,0.008258762900336052,0.00022534904626079694,19.074505413162267,0.024191006663463535,8.566683340350787e-06,26.79884062630814,1.7112964361642187,0.15189984253028208,0.021382859657244117,0.41372837849387534,1.4860963815949295,0.00831346948623201,4716.994257915595,sub-29749
0.0,0.0,12.31202782753407,0.0017317528398246506,0.019194571675742074,0.019194571675742074,7.663294481300743,0.0017218987643073621,0.02095792414614049,4.332051092342595,0.2504033994228698,0.000182691869133369,1986.5995798086958,13.04678869134747,0.0019265599622419738,0.017937519290231446,136.59758416604592,0.2479035233930109,9.236994780152655e-05,565.4494251103384,11.86807992809756,0.001734978507618005,0.020727151298492667,67.08336438922677,0.5515941280503845,4.838785125751112e-05,265.72565234267927,12.300920361971121,0.0007794614208513558,0.011164868451745661,11.205157542647742,0.16079319550296758,0.0006935997173054987,1330.1614167972514,11.823710139743264,0.001743825779030041,0.00019633071664475058,85.54277682345054,0.42366708104359924,5.0945073068981e-05,305.9441134470461,17.654282454413433,0.47933796445259286,0.0354245519423067,0.31622776601683794,8.091464785692112,0.22867486803377757,1461084.1113259026,sub-31173
4.169046939163961,0.0,2.849051091850454,0.0018617135950262144,0.01853533465402942,0.01853533465402942,1.8080625624087425,0.001968502698578916,0.018317092697551156,5.355904618802905,0.15885670781304434,4.173746068850747e-05,168.74822285411315,3.590109497609618,0.002016643818686102,0.017755845266667843,36.8057966449127,0.044100151025335405,1.840556909869606e-05,61.341084899762265,3.332245956826801,0.001956897636715887,0.018801431711179203,16.4020904591022,0.04616631625897376,9.261961336660843e-06,33.87972825484569,2.7405007047161134,0.0016572264456332106,0.025915711532622,29.142507000697698,0.10823420086766596,0.00018386811338427631,166.53237521378213,3.1821360753374166,0.0019501693941083211,0.00016381480768820015,33.63218413252118,0.04206623952884615,1.3362331524129433e-05,42.20921910934399,3.552576364818853,0.0490529652011268,0.020587503153730376,0.560611910581388,1.206684824921082,0.005221741334270745,3389.836283891717,sub-31173
4.6291004988627575,0.0,1.3097646107702656,0.0032554047197430884,0.0115659254914206,0.0115659254914206,0.8280380095272296,0.003429606763353441,0.012275644560567104,6.208672889403906,0.08434343520829105,1.8163287319553236e-05,65.81217415416808,1.9977507269309982,0.0034039109851191135,0.011709038911738641,19.15587688015401,0.07307661544267997,2.7881143157372688e-05,91.58159907333288,1.7438481463401698,0.0033761655399080297,0.011881393585225532,9.892517614940333,0.05435445500546102,1.2094334232245507e-05,39.943282102623826,1.420197816631453,0.003073846769528721,0.023403676913024286,40.2744749603683,0.051212813261127796,8.941409788966483e-05,61.69528171287988,1.752279241243592,0.003422176745243026,0.00020736319568579492,29.416548630546945,0.02877668677840635,8.89378522221531e-06,28.31707807535285,2.6300856285417566,0.0914890831242839,0.015206577677576858,0.6248809410409237,1.7272660360475085,0.008680715242711617,5463.141772992491,sub-31173
5.375057482283616,0.0,1.8268180896812773,0.002964311908706399,0.019139512835769097,0.019139512835769097,1.1482513863609587,0.0032702681305130364,0.019375882140771725,5.430610041581775,0.12936972459717333,2.3785760554121032e-05,83.2545483498007,2.8246241290061485,0.0034455945497008575,0.01913235852772011,14.9850678973105,0.08531495288913653,3.176438780703542e-05,103.93770238170904,2.4848264707900762,0.0032887824096298726,0.019307817077013307,7.380899919103307,0.03046019844118922,6.873668105655661e-06,22.363570003043552,1.8082697006881516,0.002906562548743538,0.023807492203964623,35.91631830942524,0.09463864770167338,0.00013961433827513987,98.53934678202374,2.3288373830741653,0.003241737445705075,0.00022215388418364473,32.224565146329844,0.022745130088717855,7.182832612941152e-06,22.052929420585706,2.716022103346447,0.2167713937189572,0.02164440170716968,0.3428033318008817,3.073278332195935,0.037045399368022404,30554.9154684265,sub-31173
6.631891282430827,0.0,1.2864531362339584,0.006783512978454747,0.021652435994320148,0.021652435994320148,0.8834850768766958,0.007885552712429756,0.0222012045706756,5.1368655216374295,0.11489171463556289,1.4255323110597983e-05,48.576072546533304,2.3133958258512077,0.008849870959895681,0.023050350494291272,5.746381548496491,0.05898985197464776,2.025476160822069e-05,65.63234572519616,2.085719936603161,0.008467028142019354,0.022377954806772356,5.541424671272487,0.036237721046783224,8.2721655428275e-06,25.599028844493144,1.3235309147996923,0.004992696303130933,0.018038431789839774,60.26979283130089,0.09600984871798597,0.0001261200965671137,76.68517088112844,1.8508155875964603,0.008257633434256763,0.00019541101723227132,30.92815271933696,0.03746965396842039,1.0916052252245587e-05,34.34677631511483,2.2215534495392513,0.1728063958459009,0.03487350479998254,0.38344103461552853,1.9472234294968582,0.00999723428447377,5540.10186263942,sub-31173
0.0,0.0,24.85072379257531,0.001635317248121102,0.041552310006081186,0.041552310006081186,14.143686131567444,0.001210639417721953,0.04429137535721909,5.3343748982946035,0.5079433392369754,0.00036414696517304476,3776.087790674746,24.4953496690439,0.0016630354358477587,0.04217664694469553,76.2423038010322,0.38766601007359036,6.196183064740435e-05,765.3958286767161,25.00507687118847,0.0016704851686012994,0.04386450096407163,30.5650490302604,0.6159270918543627,4.2255061601572904e-05,199.72416652322298,24.66861927637711,0.0011619650620752515,0.006595386604282949,14.406788523316205,0.41658643269282486,0.001524986021639886,2684.4397001777734,25.027788241435513,0.0016904380361281105,0.00024693901078716023,72.14830405337175,0.44262734051917085,4.521598992719386e-05,227.87837148141875,23.08833398706754,0.14935493476212672,0.06044950271252915,0.42163702135578396,4.763269355022831,0.09651110768132752,113752.33995340977,sub-57755
3.716116764786033,0.0,2.8740799284761596,0.0016805938356929387,0.02516683519955648,0.02516683519955648,1.8519648662268517,0.0016625272501033666,0.023391940276555463,4.864839839775476,0.19656535944935935,3.7028191106909735e-05,141.1299370843064,3.735582129816275,0.0018454278179093502,0.0248780190059587,11.762328891524032,0.051397956657126626,1.8441597466671096e-05,58.04200271071493,3.4667133656489564,0.001756764853702476,0.025614311902810744,6.716716885077538,0.04736281388462667,8.504013582627475e-06,26.44737148944991,2.883046467501935,0.0020968554045852268,0.024849619497228612,31.996577197896535,0.13999373194039924,0.00019213413604981922,150.84488890050162,3.3675030364417853,0.0017353272682303577,0.00022989479989080666,28.489764243788798,0.029291499195987405,8.070369427636134e-06,22.82874713147801,4.265634328965318,0.06717936665971869,0.028723999761045067,0.41403933560541256,1.3406159949170224,0.0059011819558606815,3592.049067156513,sub-57755
4.3232483378214805,0.0,0.9151152447043975,0.0029483312096538496,0.009826825259541221,0.009826825259541221,0.5692785237112264,0.003174765863105112,0.010235771305145039,6.145071583139188,0.06965206419677133,1.1120507926324608e-05,38.101100082597036,1.6363370390710266,0.0031008249084369948,0.010687504935434642,1.61687529336239,0.04909553950902795,1.478838829353656e-05,47.209874444602185,1.5078083998948457,0.0030677085036390776,0.010559347058695349,4.490200971215516,0.03346259873058362,6.107312919929776e-06,19.14172662687399,0.989472350827533,0.0028745407607467855,0.020609402515519123,52.950426051615665,0.04933977593915332,5.9845811189214305e-05,42.94528777792896,1.599480934183794,0.0030767138226719974,0.0002574005493702257,19.686229172891874,0.02250796448638702,5.933314066169842e-06,17.1823436716984,2.241395785348954,0.08107730389536753,0.012291620596675028,0.50709255283711,1.2618512189987108,0.004358233085384057,2533.1505955437983,sub-57755
5.322243059692095,0.0,1.9723229301501166,0.0028151841929342446,0.024073931290926266,0.024073931290926266,1.2425240402025097,0.003144490290179732,0.022892203090626433,5.474027014128852,0.16929496731474644,2.2336423239543477e-05,76.04286725096739,2.9306691505297504,0.003526579874417624,0.023146121582287606,3.402350467039657,0.058814693922737846,1.689906216427243e-05,54.919804315483844,2.6897081478090685,0.00331719731524525,0.023510183566078847,4.290674423170525,0.02967541462857507,5.410849529184101e-06,16.79426437126693,2.0168340344711826,0.0030829223142767328,0.020947351684700858,42.63261463373404,0.1257642637034339,0.00012819029007791165,95.79320232679868,2.5662712662947773,0.0032578996868677713,0.00020964917718252032,23.72904963562952,0.02867695439909084,6.871912868702858e-06,21.458656026924107,2.7198064171771077,0.1638813657221331,0.02472031108537756,0.5407151573203143,2.0698332190396522,0.014800347215473736,9134.306831252103,sub-57755
6.655621480921013,0.0,1.2177579967046137,0.005639424773807394,0.02427575671687394,0.02427575671687394,0.7833586737764617,0.006592124923577175,0.023522101334694172,4.937556020893277,0.12671590765297847,1.1554248798031542e-05,38.342474564568136,2.0789883189896208,0.007900766967369648,0.02366903806425378,1.6388306092350626,0.05263369352476814,1.3717254997218402e-05,44.671048212310374,1.907572678221969,0.007493349834240772,0.023704420287369736,2.7350247458405854,0.03732876186891188,6.351523217509853e-06,20.25267219834225,1.233129203929817,0.004796196762045617,0.0175082823838399,39.88378161654229,0.09978513448735787,9.282142273254855e-05,59.983571069186816,1.7488052917300394,0.0072761153476410085,0.00024610144426532535,19.489632263482186,0.03961732307795861,8.517169791469674e-06,27.90288040146662,2.0826796700646493,0.23421245232840815,0.034964596159462305,0.43495883620084,2.242539523458649,0.012515306761474249,6916.093651181393,sub-57755
